run_num,run_id,scan_id,ordinal,wheel,direction,tension_state,metadata_correct_digit,before_code,after_code,before_digit,after_digit,truth_digit,is_true_gate,position_valid,collection_mode,action_type,sample_rate,channels,audio_duration_s,motion_duration_s,quality_valid,final_step,event_count,target_rms,target_peak,target_clipped,reference_rms,reference_peak,reference_clipped,audio_overflow,contains_non_finite,scan_start_code,scan_start_digit,transition
398,run_000398,40,8,2,CCW,UNLOADED,-1,3062,3162,0,1,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274918,True,171,2,0.00594726866487401,0.304107666015625,0,0.0047832049691656645,0.109466552734375,0,False,False,3362,3,0→1
399,run_000399,40,9,2,CCW,UNLOADED,-1,3162,3262,1,2,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274658,True,171,2,0.0021123336600104257,0.036956787109375,0,0.002868218110064887,0.036834716796875,0,False,False,3362,3,1→2
400,run_000400,40,10,2,CCW,UNLOADED,-1,3262,3362,2,3,5,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274618,True,171,2,0.005438151188658678,0.18292236328125,0,0.0041704539482962065,0.13671875,0,False,False,3362,3,2→3
401,run_000401,41,1,4,CCW,UNLOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274456,True,171,2,0.009146920301724691,0.24945068359375,0,0.010258682933732334,0.308197021484375,0,False,False,3564,4,4→5
402,run_000402,41,2,4,CCW,UNLOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275175,True,171,2,0.0039190506215598725,0.1116943359375,0,0.0034919781393429454,0.06915283203125,0,False,False,3564,4,5→6
403,run_000403,41,3,4,CCW,UNLOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275685,True,171,2,0.004041729439454643,0.140289306640625,0,0.0038500573486450504,0.070404052734375,0,False,False,3564,4,6→7
404,run_000404,41,4,4,CCW,UNLOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275279,True,171,2,0.002461788652380241,0.062896728515625,0,0.002941439897100337,0.057403564453125,0,False,False,3564,4,7→8
405,run_000405,41,5,4,CCW,UNLOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275251,True,171,2,0.0028099358076925903,0.08477783203125,0,0.0024505550502569623,0.04217529296875,0,False,False,3564,4,8→9
406,run_000406,41,6,4,CCW,UNLOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274207,True,171,2,0.0020943156130109734,0.03125,0,0.002521760368300087,0.03839111328125,0,False,False,3564,4,9→0
407,run_000407,41,7,4,CCW,UNLOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274786,True,171,2,0.0069014919524806985,0.337188720703125,0,0.0038731134877087498,0.074981689453125,0,False,False,3564,4,0→1
408,run_000408,41,8,4,CCW,UNLOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275117,True,171,2,0.004504604859435867,0.165496826171875,0,0.0038929965233959166,0.09454345703125,0,False,False,3564,4,1→2
409,run_000409,41,9,4,CCW,UNLOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275353,True,171,2,0.00770654638667109,0.28302001953125,0,0.009005209182542915,0.254791259765625,0,False,False,3564,4,2→3
410,run_000410,41,10,4,CCW,UNLOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274154,True,171,2,0.009842580488934492,0.394134521484375,0,0.008402541308311612,0.2452392578125,0,False,False,3564,4,3→4
411,run_000411,42,1,4,CCW,LOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274332,True,171,2,0.006226058672274586,0.16302490234375,0,0.008807078062533783,0.193389892578125,0,False,False,3564,4,4→5
412,run_000412,42,2,4,CCW,LOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275242,True,171,2,0.0027566067104234475,0.072906494140625,0,0.003282286846633468,0.069488525390625,0,False,False,3564,4,5→6
413,run_000413,42,3,4,CCW,LOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274477,True,171,2,0.0042758991888884905,0.171112060546875,0,0.004925438818067944,0.113128662109375,0,False,False,3564,4,6→7
414,run_000414,42,4,4,CCW,LOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274538,True,171,2,0.0017836963072434123,0.032745361328125,0,0.0024436274152208957,0.03961181640625,0,False,False,3564,4,7→8
415,run_000415,42,5,4,CCW,LOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274792,True,171,2,0.002162958184212556,0.02899169921875,0,0.0030945212147129517,0.0482177734375,0,False,False,3564,4,8→9
416,run_000416,42,6,4,CCW,LOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274006,True,171,2,0.004707414843442776,0.20367431640625,0,0.005326521518070275,0.12103271484375,0,False,False,3564,4,9→0
417,run_000417,42,7,4,CCW,LOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275234,True,171,2,0.004194101083074425,0.219329833984375,0,0.003346967857216083,0.07928466796875,0,False,False,3564,4,0→1
418,run_000418,42,8,4,CCW,LOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.3876190476190475,0.275405,True,171,2,0.0041804243193925925,0.16650390625,0,0.003983412682341644,0.08087158203125,0,False,False,3564,4,1→2
419,run_000419,42,9,4,CCW,LOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275096,True,171,2,0.005985876105208534,0.22454833984375,0,0.00887470509670873,0.234893798828125,0,False,False,3564,4,2→3
420,run_000420,42,10,4,CCW,LOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274415,True,171,2,0.011888975990693358,0.417755126953125,0,0.008473428903062704,0.254547119140625,0,False,False,3564,4,3→4
421,run_000421,43,1,4,CCW,LOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274728,True,171,2,0.0025681530335583524,0.057281494140625,0,0.0026539128388327793,0.045806884765625,0,False,False,3567,7,7→8
422,run_000422,43,2,4,CCW,LOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275192,True,171,2,0.0018878880699058126,0.03857421875,0,0.0026580778715974617,0.040802001953125,0,False,False,3567,7,8→9
423,run_000423,43,3,4,CCW,LOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274793,True,171,2,0.00351454248207248,0.12506103515625,0,0.0033728209398003863,0.052276611328125,0,False,False,3567,7,9→0
424,run_000424,43,4,4,CCW,LOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275491,True,171,2,0.004324143731510841,0.229278564453125,0,0.003654571514721137,0.0692138671875,0,False,False,3567,7,0→1
425,run_000425,43,5,4,CCW,LOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274573,True,171,2,0.0052229278409760965,0.252838134765625,0,0.005702614439540431,0.17510986328125,0,False,False,3567,7,1→2
426,run_000426,43,6,4,CCW,LOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274427,True,171,2,0.007692901363010367,0.350341796875,0,0.008189239882795706,0.20068359375,0,False,False,3567,7,2→3
427,run_000427,43,7,4,CCW,LOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274359,True,171,2,0.011244385275137768,0.442352294921875,0,0.009265881304384077,0.266326904296875,0,False,False,3567,7,3→4
428,run_000428,43,8,4,CCW,LOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274636,True,171,2,0.005303412767124237,0.274169921875,0,0.005232346881755857,0.1180419921875,0,False,False,3567,7,4→5
429,run_000429,43,9,4,CCW,LOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274976,True,171,2,0.0035741038517379297,0.1353759765625,0,0.003565533400089022,0.0557861328125,0,False,False,3567,7,5→6
430,run_000430,43,10,4,CCW,LOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275004,True,171,2,0.004124741951724763,0.16424560546875,0,0.0036174990920779977,0.057281494140625,0,False,False,3567,7,6→7
431,run_000431,44,1,4,CCW,UNLOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274134,True,171,2,0.007557348581905817,0.277191162109375,0,0.008178383361625652,0.22161865234375,0,False,False,3567,7,7→8
432,run_000432,44,2,4,CCW,UNLOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274521,True,171,2,0.003858439514471015,0.102874755859375,0,0.0028867401027924556,0.04095458984375,0,False,False,3567,7,8→9
433,run_000433,44,3,4,CCW,UNLOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274404,True,171,2,0.0066353827459179095,0.321197509765625,0,0.0037507019006790938,0.08148193359375,0,False,False,3567,7,9→0
434,run_000434,44,4,4,CCW,UNLOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274648,True,171,2,0.008468370537735085,0.332305908203125,0,0.003879115993705993,0.098541259765625,0,False,False,3567,7,0→1
435,run_000435,44,5,4,CCW,UNLOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275142,True,171,2,0.004482687904336256,0.188568115234375,0,0.004261480337186979,0.105987548828125,0,False,False,3567,7,1→2
436,run_000436,44,6,4,CCW,UNLOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274484,True,171,2,0.01037739047765599,0.37445068359375,0,0.008907419108599395,0.2060546875,0,False,False,3567,7,2→3
437,run_000437,44,7,4,CCW,UNLOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274499,True,171,2,0.009890821278544704,0.431915283203125,0,0.00929091653587852,0.2557373046875,0,False,False,3567,7,3→4
438,run_000438,44,8,4,CCW,UNLOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.3876190476190475,0.275054,True,171,2,0.004851514572210311,0.1947021484375,0,0.0045236257888279525,0.081817626953125,0,False,False,3567,7,4→5
439,run_000439,44,9,4,CCW,UNLOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275546,True,171,2,0.003960470686588014,0.174041748046875,0,0.002863454634798901,0.034423828125,0,False,False,3567,7,5→6
440,run_000440,44,10,4,CCW,UNLOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.3876190476190475,0.274646,True,171,2,0.007544840657698202,0.3763427734375,0,0.004324510793345945,0.105804443359375,0,False,False,3567,7,6→7
441,run_000441,45,1,4,CCW,UNLOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274869,True,171,2,0.007217781331621488,0.246124267578125,0,0.004008692713015019,0.082244873046875,0,False,False,3560,0,0→1
442,run_000442,45,2,4,CCW,UNLOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274345,True,171,2,0.00662141741431663,0.333038330078125,0,0.004386064489553297,0.11614990234375,0,False,False,3560,0,1→2
443,run_000443,45,3,4,CCW,UNLOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274854,True,171,2,0.008010990377878984,0.317840576171875,0,0.006434854986784923,0.137237548828125,0,False,False,3560,0,2→3
444,run_000444,45,4,4,CCW,UNLOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274005,True,171,2,0.010321383840168437,0.5274658203125,0,0.007556866615949531,0.19390869140625,0,False,False,3560,0,3→4
445,run_000445,45,5,4,CCW,UNLOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275566,True,171,2,0.006791815534801448,0.241607666015625,0,0.004558233370595541,0.092132568359375,0,False,False,3560,0,4→5
446,run_000446,45,6,4,CCW,UNLOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274357,True,171,2,0.0034381766891404455,0.15875244140625,0,0.0024620450313772675,0.03533935546875,0,False,False,3560,0,5→6
447,run_000447,45,7,4,CCW,UNLOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274175,True,171,2,0.001956334066517029,0.040802001953125,0,0.0023917313231069355,0.04327392578125,0,False,False,3560,0,6→7
448,run_000448,45,8,4,CCW,UNLOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275383,True,171,2,0.0023281066560728956,0.064239501953125,0,0.0024586890013876543,0.038787841796875,0,False,False,3560,0,7→8
449,run_000449,45,9,4,CCW,UNLOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275062,True,171,2,0.002164347065614187,0.059478759765625,0,0.002364036378194384,0.039154052734375,0,False,False,3560,0,8→9
450,run_000450,45,10,4,CCW,UNLOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274282,True,171,2,0.0029208692077614703,0.102142333984375,0,0.002754394713287723,0.0506591796875,0,False,False,3560,0,9→0
451,run_000451,46,1,4,CCW,LOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275497,True,171,2,0.005733198054532629,0.213623046875,0,0.0095771365061652,0.315277099609375,0,False,False,3560,0,0→1
452,run_000452,46,2,4,CCW,LOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274784,True,171,2,0.00776822180519326,0.371063232421875,0,0.006224080016317775,0.14447021484375,0,False,False,3560,0,1→2
453,run_000453,46,3,4,CCW,LOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27421,True,171,2,0.004473389085375313,0.1571044921875,0,0.004861751918437711,0.122528076171875,0,False,False,3560,0,2→3
454,run_000454,46,4,4,CCW,LOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274418,True,171,2,0.00973434862542145,0.327911376953125,0,0.007453824557417261,0.20281982421875,0,False,False,3560,0,3→4
455,run_000455,46,5,4,CCW,LOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274296,True,171,2,0.005898396248806668,0.268280029296875,0,0.004148959174106525,0.102325439453125,0,False,False,3560,0,4→5
456,run_000456,46,6,4,CCW,LOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274469,True,171,2,0.0022259446302080235,0.0267333984375,0,0.003012069211888172,0.050811767578125,0,False,False,3560,0,5→6
457,run_000457,46,7,4,CCW,LOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273794,True,171,2,0.002679650325187505,0.093414306640625,0,0.0028645808552631414,0.0552978515625,0,False,False,3560,0,6→7
458,run_000458,46,8,4,CCW,LOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274834,True,171,2,0.0032018075385182487,0.1097412109375,0,0.0030193547022368925,0.05706787109375,0,False,False,3560,0,7→8
459,run_000459,46,9,4,CCW,LOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275556,True,171,2,0.0017659530590857164,0.017425537109375,0,0.0022971690639116645,0.033966064453125,0,False,False,3560,0,8→9
460,run_000460,46,10,4,CCW,LOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274659,True,171,2,0.0031201026995009095,0.1220703125,0,0.00278676238953702,0.036529541015625,0,False,False,3560,0,9→0
461,run_000461,47,1,4,CCW,LOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274978,True,171,2,0.007251683645723268,0.197265625,0,0.009254036271031602,0.259490966796875,0,False,False,3565,5,5→6
462,run_000462,47,2,4,CCW,LOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275236,True,171,2,0.0039923218680575695,0.108123779296875,0,0.0040452877993229835,0.054840087890625,0,False,False,3565,5,6→7
463,run_000463,47,3,4,CCW,LOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274947,True,171,2,0.002383685887423458,0.04461669921875,0,0.00238187402781595,0.037139892578125,0,False,False,3565,5,7→8
464,run_000464,47,4,4,CCW,LOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274385,True,171,2,0.002054740305469337,0.0289306640625,0,0.002729583603286349,0.04693603515625,0,False,False,3565,5,8→9
465,run_000465,47,5,4,CCW,LOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275048,True,171,2,0.0037663139202252028,0.14886474609375,0,0.0038348133951771864,0.066192626953125,0,False,False,3565,5,9→0
466,run_000466,47,6,4,CCW,LOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274607,True,171,2,0.0046290320619431155,0.23406982421875,0,0.004441110505188756,0.082122802734375,0,False,False,3565,5,0→1
467,run_000467,47,7,4,CCW,LOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275587,True,171,2,0.007598603218588518,0.328460693359375,0,0.005803155314329781,0.1380615234375,0,False,False,3565,5,1→2
468,run_000468,47,8,4,CCW,LOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275048,True,171,2,0.0045713291216726475,0.15771484375,0,0.004834500296649305,0.103668212890625,0,False,False,3565,5,2→3
469,run_000469,47,9,4,CCW,LOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274921,True,171,2,0.01178345956149653,0.607025146484375,0,0.008825330682389571,0.281890869140625,0,False,False,3565,5,3→4
470,run_000470,47,10,4,CCW,LOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275192,True,171,2,0.004053256093088208,0.173858642578125,0,0.003341911854739777,0.059326171875,0,False,False,3565,5,4→5
471,run_000471,48,1,4,CCW,UNLOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274654,True,171,2,0.006038536461883314,0.18878173828125,0,0.004463801849576831,0.135345458984375,0,False,False,3565,5,5→6
472,run_000472,48,2,4,CCW,UNLOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.3876190476190475,0.274604,True,171,2,0.005621527885399056,0.1451416015625,0,0.0038635483429875104,0.073822021484375,0,False,False,3565,5,6→7
473,run_000473,48,3,4,CCW,UNLOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274945,True,171,2,0.0024265638657305346,0.0921630859375,0,0.002542886575056805,0.03900146484375,0,False,False,3565,5,7→8
474,run_000474,48,4,4,CCW,UNLOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275065,True,171,2,0.0017055220213522538,0.0191650390625,0,0.0024233375589093904,0.042327880859375,0,False,False,3565,5,8→9
475,run_000475,48,5,4,CCW,UNLOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275119,True,171,2,0.0038641367752693108,0.153594970703125,0,0.003099180157632157,0.040985107421875,0,False,False,3565,5,9→0
476,run_000476,48,6,4,CCW,UNLOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275477,True,171,2,0.0043140862430705055,0.168548583984375,0,0.0040958741074501705,0.10760498046875,0,False,False,3565,5,0→1
477,run_000477,48,7,4,CCW,UNLOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275154,True,171,2,0.004158275161272312,0.174713134765625,0,0.0034638726519608627,0.037994384765625,0,False,False,3565,5,1→2
478,run_000478,48,8,4,CCW,UNLOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274089,True,171,2,0.00661246996139868,0.39697265625,0,0.007434213208617152,0.204498291015625,0,False,False,3565,5,2→3
479,run_000479,48,9,4,CCW,UNLOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274767,True,171,2,0.01316663681978011,0.7542724609375,0,0.00516875109532708,0.1322021484375,0,False,False,3565,5,3→4
480,run_000480,48,10,4,CCW,UNLOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274568,True,171,2,0.006851531101685698,0.33306884765625,0,0.005630465115619055,0.144622802734375,0,False,False,3565,5,4→5
481,run_000481,49,1,4,CCW,UNLOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274316,True,171,2,0.0016082807206323413,0.01763916015625,0,0.0021931095549468657,0.02276611328125,0,False,False,3568,8,8→9
482,run_000482,49,2,4,CCW,UNLOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274881,True,171,2,0.0033248937610194265,0.0770263671875,0,0.0035981923163930832,0.060821533203125,0,False,False,3568,8,9→0
483,run_000483,49,3,4,CCW,UNLOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.27517,True,171,2,0.00868724397489902,0.329254150390625,0,0.005671295467725072,0.113433837890625,0,False,False,3568,8,0→1
484,run_000484,49,4,4,CCW,UNLOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273769,True,171,2,0.00685846650436354,0.23895263671875,0,0.005656114733198712,0.109649658203125,0,False,False,3568,8,1→2
485,run_000485,49,5,4,CCW,UNLOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275371,True,171,2,0.007917643560871091,0.495635986328125,0,0.0059102311583025995,0.19256591796875,0,False,False,3568,8,2→3
486,run_000486,49,6,4,CCW,UNLOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274509,True,171,2,0.010956443466854215,0.463592529296875,0,0.005062627505714056,0.116058349609375,0,False,False,3568,8,3→4
487,run_000487,49,7,4,CCW,UNLOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273909,True,171,2,0.012293141019729403,0.499359130859375,0,0.005988415583126006,0.185272216796875,0,False,False,3568,8,4→5
488,run_000488,49,8,4,CCW,UNLOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274284,True,171,2,0.0028223073602658714,0.051513671875,0,0.0024835225591573386,0.03448486328125,0,False,False,3568,8,5→6
489,run_000489,49,9,4,CCW,UNLOADED,-1,3566,3567,6,7,7,1,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274715,True,171,2,0.003400281851834269,0.093658447265625,0,0.0030811697167022097,0.053375244140625,0,False,False,3568,8,6→7
490,run_000490,49,10,4,CCW,UNLOADED,-1,3567,3568,7,8,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274622,True,171,2,0.002887132629173198,0.113006591796875,0,0.0025878627081912663,0.033721923828125,0,False,False,3568,8,7→8
491,run_000491,50,1,4,CCW,LOADED,-1,3568,3569,8,9,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275076,True,171,2,0.006179308680734155,0.214080810546875,0,0.006854895842456291,0.17633056640625,0,False,False,3568,8,8→9
492,run_000492,50,2,4,CCW,LOADED,-1,3569,3560,9,0,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275236,True,171,2,0.002422079703928404,0.04998779296875,0,0.0029319519284310923,0.046905517578125,0,False,False,3568,8,9→0
493,run_000493,50,3,4,CCW,LOADED,-1,3560,3561,0,1,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273959,True,171,2,0.004380801917018335,0.14019775390625,0,0.0041423925942505714,0.078460693359375,0,False,False,3568,8,0→1
494,run_000494,50,4,4,CCW,LOADED,-1,3561,3562,1,2,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.274574,True,171,2,0.007735803297108274,0.297637939453125,0,0.004496008481444478,0.098480224609375,0,False,False,3568,8,1→2
495,run_000495,50,5,4,CCW,LOADED,-1,3562,3563,2,3,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273991,True,171,2,0.004250781734903478,0.184295654296875,0,0.004803947717977779,0.1158447265625,0,False,False,3568,8,2→3
496,run_000496,50,6,4,CCW,LOADED,-1,3563,3564,3,4,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273975,True,171,2,0.005866398281905269,0.241943359375,0,0.007310019695424501,0.246124267578125,0,False,False,3568,8,3→4
497,run_000497,50,7,4,CCW,LOADED,-1,3564,3565,4,5,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.273751,True,171,2,0.006814425610611067,0.34967041015625,0,0.004455019871836213,0.076629638671875,0,False,False,3568,8,4→5
498,run_000498,50,8,4,CCW,LOADED,-1,3565,3566,5,6,7,0,True,digit_scan,DIGIT_MOVE,44100,2,1.4188888888888889,0.275556,True,171,2,0.00402655376441364,0.125946044921875,0,0.0023716320140365886,0.038421630859375,0,False,False,3568,8,5→6
